user_id,gender,age,opn,cns,ext,agr,est,experience
26323,Male,27,3.5,4.5,2.5,3.5,4.0,2
42775,Male,23,4.75,4.5,4.5,3.5,4.75,8
41651,Male,26,5.0,5.0,4.75,3.0,3.5,6
32327,Male,48,3.5,4.25,3.75,3.75,4.0,2
99855,Male,24,4.0,4.5,4.0,3.25,4.0,2
80934,Male,23,4.25,4.5,4.0,4.0,3.75,3
9488,Male,25,4.0,4.5,5.0,4.5,3.75,7
86840,Male,27,4.0,4.0,4.0,4.0,3.5,8
99355,Male,24,4.25,3.0,3.25,4.0,4.0,6
76869,Male,23,4.75,4.5,3.0,3.25,2.75,2
43978,Male,22,3.75,4.25,3.5,3.0,3.75,4
30600,Male,24,4.25,4.5,4.0,4.5,3.5,3
89066,Male,23,2.5,3.0,2.5,3.75,3.5,5
17384,Female,28,3.75,4.25,2.75,3.75,3.5,1
56579,Female,21,3.0,3.5,3.25,3.5,2.75,3
62404,Male,21,4.0,4.5,3.75,3.75,2.5,3
66485,Female,20,3.5,3.25,4.25,4.5,3.75,1
31561,Female,21,3.5,4.25,4.0,4.75,3.5,4
31976,Male,24,4.0,3.5,2.5,3.25,3.25,1
53265,Male,35,4.25,3.75,4.0,3.5,2.5,4
96341,Male,22,3.5,4.25,4.0,3.75,3.5,1
64074,Male,22,3.5,3.75,3.5,3.75,3.5,2
752,Male,22,4.25,3.75,4.25,4.75,3.25,3
73779,Male,26,4.25,3.75,4.5,3.5,4.0,5
43778,Female,22,4.0,4.25,4.25,4.5,4.0,1
9371,Male,30,3.5,4.0,3.5,3.0,3.0,10
71238,Female,31,4.75,4.25,4.25,2.75,3.0,5
58708,Female,22,4.0,4.0,3.75,5.0,3.5,1
74772,Female,23,3.25,4.0,3.5,5.0,3.25,0
6990,Female,22,3.75,3.75,3.75,3.75,3.25,1
29112,Male,31,3.5,4.25,3.75,4.5,2.75,5
87821,Male,23,5.0,5.0,5.0,4.25,4.5,10
45831,Female,23,4.0,4.0,4.5,3.0,2.25,4
48507,Male,29,4.0,3.75,2.75,3.25,3.0,2
66062,Male,21,4.0,3.75,3.25,4.0,4.25,4
12627,Male,28,4.25,3.5,4.5,4.25,4.25,1
88865,Male,23,3.75,4.0,4.25,4.5,4.0,4
24623,Female,26,3.5,3.25,4.0,3.0,2.75,0
57710,Female,22,4.25,4.0,3.25,3.75,2.5,8
48826,Male,23,4.0,3.75,4.0,3.75,3.25,2
49924,Male,22,4.0,3.25,3.0,3.0,3.75,4
66179,Male,21,3.75,3.25,2.75,3.5,2.75,5
45608,Male,23,3.75,4.25,3.25,4.0,4.0,4
64219,Male,29,3.5,4.5,3.5,4.25,3.25,0
87750,Female,21,3.5,4.0,2.25,4.5,2.75,4
30719,Female,30,4.0,5.0,4.75,5.0,4.0,0
73790,Male,28,3.0,3.0,3.0,3.0,3.0,4
65793,Female,27,3.75,3.75,3.0,4.75,4.5,2
45113,Male,23,3.75,4.5,3.0,1.75,3.25,5
21293,Female,22,2.25,2.5,2.0,3.25,2.0,1
41962,Female,23,4.5,4.25,3.0,2.0,4.0,4
38222,Male,24,4.25,3.5,3.75,4.0,2.25,5
25813,Male,24,4.5,3.0,4.0,3.75,3.5,2
1829,Female,27,3.75,3.75,3.0,4.0,3.25,4
39105,Female,21,4.0,3.25,3.5,3.25,4.0,3
52966,Male,21,4.25,3.5,3.75,3.75,2.25,6
38459,Female,22,4.0,3.25,3.0,4.5,3.75,0
30182,Male,21,4.75,4.5,4.5,4.0,2.75,4
72828,Male,20,4.25,4.25,2.75,3.75,2.75,3
69532,Male,20,4.75,4.0,2.75,4.5,2.75,4
87946,Male,20,3.25,3.0,3.5,4.0,2.75,2
13715,Male,21,3.5,3.75,3.0,2.75,1.75,7
90580,Male,20,4.0,4.25,4.0,3.25,4.0,3
70463,Male,20,3.75,4.0,4.0,4.75,5.0,5
9842,Female,26,3.75,4.0,3.5,2.0,3.0,1
28944,Male,26,4.5,4.25,5.0,4.0,2.5,3
25670,Male,27,4.0,4.0,4.0,4.0,3.0,3
7120,Male,22,4.5,4.0,4.25,4.0,4.0,2
96863,Male,23,3.75,3.75,3.75,4.0,2.75,9
62217,Male,25,4.25,2.5,3.5,3.25,3.5,8
55827,Male,19,3.25,4.0,3.25,4.0,4.0,6
75873,Male,20,3.75,3.5,3.0,4.0,3.25,1
48358,Male,20,3.5,3.5,2.75,4.0,4.0,1
17883,Male,23,4.0,3.5,4.0,3.75,4.25,5
87155,Male,22,4.25,3.75,3.25,4.0,4.5,4
93874,Male,23,3.0,3.25,3.5,3.75,3.5,4
1285,Male,28,3.75,4.0,3.5,3.75,2.25,5
21158,Male,21,3.75,2.75,4.0,4.0,3.75,11
36152,Male,20,3.0,3.5,1.75,3.25,2.0,3
66104,Female,19,2.75,4.25,3.5,4.0,2.5,6
94345,Female,22,4.25,3.25,3.25,3.25,3.5,6
88835,Male,26,4.0,2.75,4.0,4.25,4.0,4
86851,Male,24,3.5,4.5,2.5,3.75,3.75,0
26974,Male,27,4.0,3.25,3.75,3.75,3.75,3
93540,Male,23,3.5,3.75,3.0,4.25,3.0,1
74152,Male,24,5.0,2.75,2.0,4.0,3.5,0
97525,Female,24,3.5,4.5,3.25,3.5,3.5,5
20998,Male,22,4.25,3.0,2.25,3.75,2.5,10
52805,Male,21,4.0,4.75,3.75,3.5,3.25,1
2210,Male,19,4.0,4.0,3.25,3.5,3.25,5
3475,Male,19,4.0,4.0,3.5,3.5,4.0,10
2916,Male,19,3.0,3.75,3.0,4.0,3.25,3
96572,Male,20,4.0,3.75,4.0,4.0,4.0,6
93696,Male,21,3.75,2.5,3.75,3.75,4.5,7
29599,Female,20,3.5,4.5,1.5,3.5,1.25,3
30796,Male,20,3.25,3.25,3.0,3.75,3.25,3
45600,Male,19,4.25,3.5,3.5,3.5,3.25,2
6361,Male,19,3.75,3.75,3.25,3.5,3.0,4
86626,Male,19,3.25,3.75,3.0,3.75,3.25,8
36636,Male,21,3.5,3.75,3.25,4.0,3.0,0
20301,Male,20,4.5,3.5,4.0,4.0,4.25,2
75901,Male,19,3.5,3.75,3.0,4.0,3.75,2
82766,Male,19,4.0,3.75,2.75,3.75,4.0,7
5924,Male,19,3.75,3.75,3.5,4.0,3.75,2
83623,Male,23,3.25,3.5,2.5,3.5,2.75,10
12351,Male,20,4.0,3.5,3.25,3.75,3.25,2
9795,Male,19,3.5,4.5,4.0,4.25,4.25,4
4824,Male,20,3.5,3.5,3.0,3.5,3.25,10
77543,Male,19,3.75,4.75,3.25,4.5,4.25,3
9252,Male,20,2.75,3.5,3.75,4.0,4.5,3
33134,Male,20,4.25,4.5,3.25,4.5,4.0,1
39025,Male,31,3.5,2.75,3.0,4.0,4.0,6
37786,Male,21,4.0,3.5,3.25,3.75,3.25,4
20926,Male,23,3.75,3.5,3.75,3.25,3.5,3
2276,Female,20,4.0,5.0,4.0,4.75,3.0,2
37757,Male,24,4.75,3.25,3.5,4.0,3.75,3
24977,Male,19,3.75,3.5,1.5,2.75,3.5,10
73950,Male,19,3.0,3.25,1.0,1.75,1.0,3
78484,Male,22,4.25,3.75,3.25,4.25,3.25,8
1386,Male,19,3.0,3.25,2.75,3.75,2.25,1
8103,Male,25,3.5,3.25,3.75,4.75,3.75,5
41643,Male,21,4.0,4.0,3.25,4.75,2.75,13
79649,Male,20,4.5,4.0,3.25,3.5,3.5,2
15056,Female,22,5.0,4.75,4.25,4.25,3.5,6
3806,Male,23,4.25,4.25,3.75,3.25,3.25,3
98758,Male,19,4.25,3.0,4.0,4.5,4.25,4
86963,Male,20,3.75,4.0,2.5,4.0,4.25,5
39470,Male,19,3.75,4.25,3.0,3.5,3.0,3
60134,Male,23,3.75,4.0,2.5,3.5,3.0,8
80665,Male,20,3.75,4.5,2.25,3.5,4.5,5
49508,Male,22,3.75,3.5,3.25,4.25,4.25,3
1041,Male,20,3.75,4.25,2.75,3.5,3.75,6
